datetime,temperature,humidity,co2
2025-01-15 03:22:00.00,31.4,45.0,522.1
2025-01-15 03:23:00.00,31.3,45.5,538.4
2025-01-15 03:24:00.00,31.6,45.4,537.9
2025-01-15 03:25:00.00,31.7,45.5,538.0
2025-01-15 03:26:00.00,31.9,45.8,541.1
2025-01-15 03:27:00.00,32.2,46.4,544.1
2025-01-15 03:28:00.00,32.5,46.7,529.8
2025-01-15 03:29:00.00,32.3,45.3,541.6
2025-01-15 03:30:00.00,32.3,45.7,545.8
2025-01-15 03:31:00.00,32.2,45.1,556.2
2025-01-15 03:32:00.00,32.2,45.2,545.3
2025-01-15 03:33:00.00,32.5,45.0,523.0
2025-01-15 03:34:00.00,32.4,45.2,551.0
2025-01-15 03:35:00.00,32.4,45.9,564.3
2025-01-15 03:36:00.00,32.4,45.5,556.6
2025-01-15 03:37:00.00,32.2,45.4,546.3
2025-01-15 03:38:00.00,32.0,46.0,555.0
2025-01-15 03:39:00.00,32.2,44.7,569.8
2025-01-15 03:40:00.00,31.9,44.6,559.1
2025-01-15 03:41:00.00,31.6,45.3,533.6
2025-01-15 03:42:00.00,31.7,44.4,540.7
2025-01-15 03:43:00.00,31.6,44.1,521.3
2025-01-15 03:44:00.00,31.5,44.9,532.0
2025-01-15 03:45:00.00,31.9,44.3,511.6
2025-01-15 03:46:00.00,31.6,44.6,532.0
2025-01-15 03:47:00.00,31.8,44.9,518.6
2025-01-15 03:48:00.00,31.8,45.4,522.3
2025-01-15 03:49:00.00,32.1,46.0,526.0
2025-01-15 03:50:00.00,31.8,45.3,512.7
2025-01-15 03:51:00.00,31.9,43.5,520.1
2025-01-15 03:52:00.00,31.7,42.4,540.1
2025-01-15 03:53:00.00,31.6,42.4,525.9
2025-01-15 03:54:00.00,31.4,43.5,524.5
2025-01-15 03:55:00.00,31.6,43.4,534.3
2025-01-15 03:56:00.00,31.5,44.7,531.9
2025-01-15 03:57:00.00,32.0,45.1,517.6
2025-01-15 03:58:00.00,31.7,44.2,515.4
2025-01-15 03:59:00.00,31.7,43.6,514.3
2025-01-15 04:00:00.00,32.2,43.9,516.8
2025-01-15 04:01:00.00,32.2,43.6,518.3
2025-01-15 04:02:00.00,32.2,43.1,537.1
2025-01-15 04:03:00.00,32.4,44.0,529.4
2025-01-15 04:04:00.00,31.9,45.3,521.1
2025-01-15 04:05:00.00,31.5,46.4,519.2
2025-01-15 04:06:00.00,31.3,46.5,537.7
2025-01-15 04:07:00.00,31.3,47.1,528.0
2025-01-15 04:08:00.00,31.2,47.0,525.6
2025-01-15 04:09:00.00,30.7,46.0,516.4
2025-01-15 04:10:00.00,30.6,44.6,513.9
2025-01-15 04:11:00.00,30.8,43.8,511.1
2025-01-15 04:12:00.00,30.9,43.1,497.7
2025-01-15 04:13:00.00,30.8,43.4,484.4
2025-01-15 04:14:00.00,31.1,42.8,476.6
2025-01-15 04:15:00.00,31.2,42.5,490.2
2025-01-15 04:16:00.00,31.3,43.2,476.8
2025-01-15 04:17:00.00,31.1,42.7,460.1
2025-01-15 04:18:00.00,31.4,41.8,450.0
2025-01-15 04:19:00.00,31.1,41.1,456.3
2025-01-15 04:20:00.00,31.4,41.9,468.5
2025-01-15 04:21:00.00,31.4,42.2,461.5
2025-01-15 04:22:00.00,31.7,43.4,479.3
2025-01-15 04:23:00.00,31.4,43.5,479.2
2025-01-15 04:24:00.00,31.2,43.2,486.7
2025-01-15 04:25:00.00,31.0,42.7,469.1
2025-01-15 04:26:00.00,31.3,42.6,457.9
2025-01-15 04:27:00.00,31.3,42.8,472.6
2025-01-15 04:28:00.00,31.4,43.3,474.1
2025-01-15 04:29:00.00,31.1,43.2,477.1
2025-01-15 04:30:00.00,31.0,43.9,478.3
2025-01-15 04:31:00.00,31.3,43.4,477.4
2025-01-15 04:32:00.00,31.1,43.4,483.0
2025-01-15 04:33:00.00,31.0,43.7,483.3
2025-01-15 04:34:00.00,31.4,44.7,494.1
2025-01-15 04:35:00.00,31.2,45.6,485.1
2025-01-15 04:36:00.00,31.6,46.4,486.9
2025-01-15 04:37:00.00,31.7,45.5,483.8
2025-01-15 04:38:00.00,31.4,45.6,485.1
2025-01-15 04:39:00.00,31.5,45.3,517.6
2025-01-15 04:40:00.00,31.4,45.9,519.1
2025-01-15 04:41:00.00,31.0,46.3,510.9
2025-01-15 04:42:00.00,31.0,46.4,515.2
2025-01-15 04:43:00.00,30.7,46.6,522.0
2025-01-15 04:44:00.00,30.8,46.2,530.4
2025-01-15 04:45:00.00,31.2,47.1,511.8
2025-01-15 04:46:00.00,31.1,46.4,539.7
2025-01-15 04:47:00.00,31.0,46.3,538.8
2025-01-15 04:48:00.00,31.0,47.1,523.7
2025-01-15 04:49:00.00,31.2,47.2,528.3
2025-01-15 04:50:00.00,31.4,47.1,542.2
2025-01-15 04:51:00.00,31.5,47.2,543.7
2025-01-15 04:52:00.00,31.9,46.9,516.2
2025-01-15 04:53:00.00,31.5,46.7,507.6
2025-01-15 04:54:00.00,31.5,46.1,518.5
2025-01-15 04:55:00.00,31.7,46.6,497.9
2025-01-15 04:56:00.00,31.7,46.5,505.9
2025-01-15 04:57:00.00,31.4,45.7,521.5
2025-01-15 04:58:00.00,31.6,44.8,539.1
2025-01-15 04:59:00.00,31.4,43.9,503.4
2025-01-15 05:00:00.00,31.3,44.0,503.0
2025-01-15 05:01:00.00,31.2,44.9,518.5
2025-01-15 05:02:00.00,31.4,44.8,518.4
2025-01-15 05:03:00.00,31.6,44.0,550.7
2025-01-15 05:04:00.00,31.8,43.7,563.0
2025-01-15 05:05:00.00,32.0,43.4,542.8
2025-01-15 05:06:00.00,31.7,43.4,562.2
2025-01-15 05:07:00.00,31.8,44.1,537.4
2025-01-15 05:08:00.00,31.8,44.5,527.4
2025-01-15 05:09:00.00,31.5,44.1,532.6
2025-01-15 05:10:00.00,31.3,45.1,514.2
2025-01-15 05:11:00.00,31.7,45.0,505.7
2025-01-15 05:12:00.00,32.1,45.3,510.5
2025-01-15 05:13:00.00,32.2,45.5,504.3
2025-01-15 05:14:00.00,31.9,45.2,515.2
2025-01-15 05:15:00.00,32.0,45.7,511.8
2025-01-15 05:16:00.00,31.5,45.6,489.3
2025-01-15 05:17:00.00,31.5,44.5,480.9
2025-01-15 05:18:00.00,31.7,44.3,496.0
2025-01-15 05:19:00.00,31.5,45.2,503.4
2025-01-15 05:20:00.00,31.3,45.3,501.6
2025-01-15 05:21:00.00,31.0,45.5,513.3
2025-01-15 05:22:00.00,31.1,45.5,508.6
2025-01-15 05:23:00.00,30.9,45.6,529.3
2025-01-15 05:24:00.00,31.2,46.1,540.0
2025-01-15 05:25:00.00,31.6,46.2,533.7
2025-01-15 05:26:00.00,31.9,46.4,527.5
2025-01-15 05:27:00.00,31.7,45.4,517.8
2025-01-15 05:28:00.00,31.5,44.6,502.1
2025-01-15 05:29:00.00,31.3,44.8,503.6
2025-01-15 05:30:00.00,31.7,45.0,508.6
2025-01-15 05:31:00.00,31.7,46.0,502.1
2025-01-15 05:32:00.00,32.0,45.0,488.7
2025-01-15 05:33:00.00,32.1,45.7,510.0
2025-01-15 05:34:00.00,32.1,47.1,504.9
2025-01-15 05:35:00.00,31.8,46.6,514.4
2025-01-15 05:36:00.00,31.9,46.1,536.8
2025-01-15 05:37:00.00,32.3,46.1,524.5
2025-01-15 05:38:00.00,32.2,45.2,518.2
2025-01-15 05:39:00.00,31.9,44.6,527.7
2025-01-15 05:40:00.00,31.9,44.6,514.9
2025-01-15 05:41:00.00,31.8,44.8,497.3
2025-01-15 05:42:00.00,31.8,45.2,498.3
2025-01-15 05:43:00.00,31.8,45.2,508.7
2025-01-15 05:44:00.00,32.2,45.5,527.9
2025-01-15 05:45:00.00,32.0,45.6,533.1
2025-01-15 05:46:00.00,31.7,46.5,526.7
2025-01-15 05:47:00.00,31.6,46.1,524.4
2025-01-15 05:48:00.00,31.6,46.6,521.4
2025-01-15 05:49:00.00,31.7,46.9,515.0
2025-01-15 05:50:00.00,31.9,46.7,500.2
2025-01-15 05:51:00.00,32.1,46.4,496.3
2025-01-15 05:52:00.00,31.6,47.0,487.1
2025-01-15 05:53:00.00,31.5,47.3,478.7
2025-01-15 05:54:00.00,31.1,47.4,478.8
2025-01-15 05:55:00.00,30.9,46.9,482.5
2025-01-15 05:56:00.00,31.0,46.0,469.5
2025-01-15 05:57:00.00,31.1,47.4,466.0
2025-01-15 05:58:00.00,30.9,47.9,473.9
2025-01-15 05:59:00.00,30.8,47.7,478.3
2025-01-15 06:00:00.00,31.0,48.3,470.5
2025-01-15 06:01:00.00,31.3,47.9,471.2
2025-01-15 06:02:00.00,31.2,47.4,479.3
2025-01-15 06:03:00.00,31.0,47.3,488.9
2025-01-15 06:04:00.00,30.7,46.4,497.2
2025-01-15 06:05:00.00,30.8,45.6,518.5
2025-01-15 06:06:00.00,30.9,45.9,493.5
2025-01-15 06:07:00.00,30.5,46.0,504.4
2025-01-15 06:08:00.00,30.6,45.8,526.1
2025-01-15 06:09:00.00,30.4,45.9,519.2
2025-01-15 06:10:00.00,30.7,46.0,500.7
2025-01-15 06:11:00.00,30.7,46.1,509.6
2025-01-15 06:12:00.00,30.5,45.8,514.7
2025-01-15 06:13:00.00,30.4,45.1,520.9
2025-01-15 06:14:00.00,30.7,45.4,525.8
2025-01-15 06:15:00.00,30.5,46.4,504.0
2025-01-15 06:16:00.00,30.8,44.8,510.4
2025-01-15 06:17:00.00,30.8,44.8,509.6
2025-01-15 06:18:00.00,30.8,45.8,498.2
2025-01-15 06:19:00.00,31.0,46.2,522.2
2025-01-15 06:20:00.00,31.1,45.5,512.8
2025-01-15 06:21:00.00,31.1,44.6,513.8
2025-01-15 06:22:00.00,31.1,43.8,519.1
2025-01-15 06:23:00.00,30.8,43.2,511.8
2025-01-15 06:24:00.00,30.9,43.4,518.6
2025-01-15 06:25:00.00,31.0,43.0,513.5
2025-01-15 06:26:00.00,30.8,43.9,522.9
2025-01-15 06:27:00.00,31.0,43.8,513.5
2025-01-15 06:28:00.00,30.8,44.2,527.5
2025-01-15 06:29:00.00,31.0,43.4,530.4
2025-01-15 06:30:00.00,31.3,43.4,522.6
2025-01-15 06:31:00.00,31.6,44.3,537.4
2025-01-15 06:32:00.00,31.1,43.7,550.7
2025-01-15 06:33:00.00,31.3,43.1,546.8
2025-01-15 06:34:00.00,31.2,43.0,518.7
2025-01-15 06:35:00.00,31.1,43.0,517.8
2025-01-15 06:36:00.00,31.3,43.9,512.7
2025-01-15 06:37:00.00,31.4,44.7,509.7
2025-01-15 06:38:00.00,31.4,45.2,525.7
2025-01-15 06:39:00.00,31.3,45.6,527.4
2025-01-15 06:40:00.00,31.4,45.3,526.8
2025-01-15 06:41:00.00,31.5,45.4,517.6
2025-01-15 06:42:00.00,31.3,46.2,520.8
2025-01-15 06:43:00.00,31.1,44.9,522.9
2025-01-15 06:44:00.00,31.5,45.0,510.6
2025-01-15 06:45:00.00,31.5,46.2,506.6
2025-01-15 06:46:00.00,31.6,46.3,499.3
2025-01-15 06:47:00.00,31.6,46.5,512.7
2025-01-15 06:48:00.00,31.4,45.6,511.8
2025-01-15 06:49:00.00,31.2,46.1,520.1
2025-01-15 06:50:00.00,31.0,45.7,522.0
2025-01-15 06:51:00.00,31.3,45.4,502.1
2025-01-15 06:52:00.00,31.1,45.4,491.7
2025-01-15 06:53:00.00,31.1,44.8,500.9
2025-01-15 06:54:00.00,31.3,45.2,517.8
2025-01-15 06:55:00.00,31.4,44.9,513.5
2025-01-15 06:56:00.00,31.6,45.3,491.2
2025-01-15 06:57:00.00,31.6,44.9,491.9
2025-01-15 06:58:00.00,31.8,45.1,507.4
2025-01-15 06:59:00.00,31.4,45.0,502.1
2025-01-15 07:00:00.00,30.8,45.7,543.2
2025-01-15 07:01:00.00,30.1,46.3,580.9
2025-01-15 07:02:00.00,29.9,47.2,619.0
2025-01-15 07:03:00.00,29.4,48.1,617.1
2025-01-15 07:04:00.00,29.1,49.4,597.6
2025-01-15 07:05:00.00,28.7,49.2,587.8
2025-01-15 07:06:00.00,28.3,50.1,627.2
2025-01-15 07:07:00.00,28.2,49.1,631.0
2025-01-15 07:08:00.00,28.1,49.5,597.5
2025-01-15 07:09:00.00,27.9,49.8,604.3
2025-01-15 07:10:00.00,27.8,50.5,592.8
2025-01-15 07:11:00.00,27.7,49.9,570.6
2025-01-15 07:12:00.00,27.5,49.4,569.2
2025-01-15 07:13:00.00,27.2,49.5,617.0
2025-01-15 07:14:00.00,27.0,49.3,592.3
2025-01-15 07:15:00.00,26.8,51.1,618.1
2025-01-15 07:16:00.00,26.9,51.6,635.0
2025-01-15 07:17:00.00,26.6,51.6,619.1
2025-01-15 07:18:00.00,27.0,52.2,604.5
2025-01-15 07:19:00.00,27.0,52.3,576.2
2025-01-15 07:20:00.00,26.9,52.0,552.5
2025-01-15 07:21:00.00,26.7,52.0,569.0
2025-01-15 07:22:00.00,26.7,51.0,584.3
2025-01-15 07:23:00.00,26.6,50.8,564.1
2025-01-15 07:24:00.00,26.6,51.1,597.7
2025-01-15 07:25:00.00,26.4,51.2,605.0
2025-01-15 07:26:00.00,26.3,51.2,640.8
2025-01-15 07:27:00.00,26.2,52.1,633.6
2025-01-15 07:28:00.00,26.1,52.0,648.6
2025-01-15 07:29:00.00,26.5,52.8,634.9
2025-01-15 07:30:00.00,26.3,52.3,629.6
2025-01-15 07:31:00.00,26.3,52.7,610.7
2025-01-15 07:32:00.00,26.4,53.4,611.5
2025-01-15 07:33:00.00,26.3,52.7,600.8
2025-01-15 07:34:00.00,26.4,52.1,582.8
2025-01-15 07:35:00.00,26.4,52.4,579.5
2025-01-15 07:36:00.00,26.3,53.1,595.8
2025-01-15 07:37:00.00,26.5,53.3,579.2
2025-01-15 07:38:00.00,26.5,52.7,561.7
2025-01-15 07:39:00.00,26.4,51.5,558.7
2025-01-15 07:40:00.00,26.4,51.2,590.1
2025-01-15 07:41:00.00,26.6,52.1,590.9
2025-01-15 07:42:00.00,26.3,52.0,621.8
2025-01-15 07:43:00.00,26.0,53.7,629.9
2025-01-15 07:44:00.00,26.1,53.7,601.7
2025-01-15 07:45:00.00,26.0,53.5,595.7
2025-01-15 07:46:00.00,26.2,53.8,604.3
2025-01-15 07:47:00.00,26.2,53.1,646.7
2025-01-15 07:48:00.00,26.1,53.8,621.2
2025-01-15 07:49:00.00,26.0,52.7,650.6
2025-01-15 07:50:00.00,25.9,51.2,627.1
2025-01-15 07:51:00.00,26.0,49.8,622.0
2025-01-15 07:52:00.00,25.9,50.8,596.6
2025-01-15 07:53:00.00,25.9,51.4,585.6
2025-01-15 07:54:00.00,26.0,51.7,610.5
2025-01-15 07:55:00.00,25.9,52.0,575.5
2025-01-15 07:56:00.00,26.0,50.9,610.7
2025-01-15 07:57:00.00,26.2,50.9,621.7
2025-01-15 07:58:00.00,26.2,50.7,640.9
2025-01-15 07:59:00.00,26.4,50.3,613.5
2025-01-15 08:00:00.00,26.4,49.5,623.5
2025-01-15 08:01:00.00,26.5,49.0,599.3
2025-01-15 08:02:00.00,26.4,50.0,633.9
2025-01-15 08:03:00.00,26.2,50.6,651.5
2025-01-15 08:04:00.00,26.2,50.9,634.8
2025-01-15 08:05:00.00,26.0,50.7,634.9
2025-01-15 08:06:00.00,26.2,52.0,627.6
2025-01-15 08:07:00.00,26.0,50.8,619.8
2025-01-15 08:08:00.00,26.2,50.1,613.7
2025-01-15 08:09:00.00,26.2,49.7,608.7
2025-01-15 08:10:00.00,25.9,50.1,595.4
2025-01-15 08:11:00.00,26.2,49.5,645.9
2025-01-15 08:12:00.00,26.2,50.4,637.6
2025-01-15 08:13:00.00,25.9,50.7,672.0
2025-01-15 08:14:00.00,25.8,50.5,658.9
2025-01-15 08:15:00.00,25.9,51.1,650.7
2025-01-15 08:16:00.00,25.8,50.7,652.8
2025-01-15 08:17:00.00,25.9,49.7,667.8
2025-01-15 08:18:00.00,25.9,48.2,659.2
2025-01-15 08:19:00.00,26.3,47.4,638.2
2025-01-15 08:20:00.00,26.2,47.7,633.9
2025-01-15 08:21:00.00,26.3,48.3,617.4
2025-01-15 08:22:00.00,26.6,49.9,601.5
2025-01-15 08:23:00.00,26.4,50.1,616.4
2025-01-15 08:24:00.00,26.3,49.7,651.6
2025-01-15 08:25:00.00,26.3,51.0,664.7
2025-01-15 08:26:00.00,26.3,52.2,680.3
2025-01-15 08:27:00.00,26.4,52.1,654.4
2025-01-15 08:28:00.00,26.3,53.1,642.9
2025-01-15 08:29:00.00,26.3,53.1,636.1
2025-01-15 08:30:00.00,26.3,52.8,648.2
2025-01-15 08:31:00.00,26.1,52.3,689.0
2025-01-15 08:32:00.00,26.1,52.6,676.7
2025-01-15 08:33:00.00,25.8,53.7,690.4
2025-01-15 08:34:00.00,25.9,54.0,701.9
2025-01-15 08:35:00.00,26.1,54.6,669.5
2025-01-15 08:36:00.00,26.2,54.7,700.5
2025-01-15 08:37:00.00,26.1,55.1,712.4
2025-01-15 08:38:00.00,26.2,54.3,714.8
2025-01-15 08:39:00.00,26.1,54.7,704.1
2025-01-15 08:40:00.00,25.9,53.7,692.9
2025-01-15 08:41:00.00,25.9,53.3,683.2
2025-01-15 08:42:00.00,26.1,52.3,704.9
2025-01-15 08:43:00.00,26.4,52.9,689.0
2025-01-15 08:44:00.00,26.7,52.7,673.2
2025-01-15 08:45:00.00,26.5,52.1,658.9
2025-01-15 08:46:00.00,26.6,51.9,676.0
2025-01-15 08:47:00.00,26.4,52.7,694.3
2025-01-15 08:48:00.00,26.5,52.5,675.4
2025-01-15 08:49:00.00,26.4,52.6,650.9
2025-01-15 08:50:00.00,26.3,53.2,669.4
2025-01-15 08:51:00.00,26.2,53.9,703.4
2025-01-15 08:52:00.00,26.3,52.7,670.0
2025-01-15 08:53:00.00,26.4,52.6,638.1
2025-01-15 08:54:00.00,26.2,52.8,631.4
2025-01-15 08:55:00.00,26.0,52.2,659.0
2025-01-15 08:56:00.00,25.8,51.4,651.5
2025-01-15 08:57:00.00,25.9,51.8,679.6
2025-01-15 08:58:00.00,25.8,51.6,646.3
2025-01-15 08:59:00.00,25.8,50.8,624.5
2025-01-15 09:00:00.00,25.6,50.5,780.2
2025-01-15 09:01:00.00,25.3,51.2,859.1
2025-01-15 09:02:00.00,25.1,50.5,1019.3
2025-01-15 09:03:00.00,24.9,51.3,1002.8
2025-01-15 09:04:00.00,24.7,51.7,1150.7
2025-01-15 09:05:00.00,24.6,52.0,1105.8
2025-01-15 09:06:00.00,24.4,51.5,1278.8
2025-01-15 09:07:00.00,24.3,52.1,1416.2
2025-01-15 09:08:00.00,24.1,51.8,1331.6
2025-01-15 09:09:00.00,23.9,52.0,1317.2
2025-01-15 09:10:00.00,24.1,52.8,1441.3
2025-01-15 09:11:00.00,23.9,52.1,1562.0
2025-01-15 09:12:00.00,23.8,51.5,1534.5
2025-01-15 09:13:00.00,23.7,51.0,1604.0
2025-01-15 09:14:00.00,23.7,50.7,1491.2
2025-01-15 09:15:00.00,23.6,51.6,1368.5
2025-01-15 09:16:00.00,23.7,51.7,1380.9
2025-01-15 09:17:00.00,23.5,52.7,1289.1
2025-01-15 09:18:00.00,23.4,53.1,1413.1
2025-01-15 09:19:00.00,23.3,53.8,1343.5
2025-01-15 09:20:00.00,23.2,55.5,1427.2
2025-01-15 09:21:00.00,22.9,56.6,1429.8
2025-01-15 09:22:00.00,22.7,56.6,1497.5
2025-01-15 09:23:00.00,22.8,57.6,1370.8
2025-01-15 09:24:00.00,22.7,56.3,1417.3
2025-01-15 09:25:00.00,22.6,55.8,1432.1
2025-01-15 09:26:00.00,22.4,54.3,1520.4
2025-01-15 09:27:00.00,22.4,54.6,1414.7
2025-01-15 09:28:00.00,22.5,55.1,1457.8
2025-01-15 09:29:00.00,22.7,56.2,1438.7
2025-01-15 09:30:00.00,22.8,56.7,1449.7
2025-01-15 09:31:00.00,22.9,56.8,1523.0
2025-01-15 09:32:00.00,23.1,57.9,1557.5
2025-01-15 09:33:00.00,23.2,57.6,1547.5
2025-01-15 09:34:00.00,23.1,57.6,1598.7
2025-01-15 09:35:00.00,23.0,58.3,1501.2
2025-01-15 09:36:00.00,22.9,57.7,1565.0
2025-01-15 09:37:00.00,23.0,56.9,1572.8
2025-01-15 09:38:00.00,22.9,57.1,1528.6
2025-01-15 09:39:00.00,23.0,56.1,1507.9
2025-01-15 09:40:00.00,22.9,55.1,1561.4
2025-01-15 09:41:00.00,23.0,55.4,1557.1
2025-01-15 09:42:00.00,22.9,54.7,1594.0
2025-01-15 09:43:00.00,22.9,54.6,1610.6
2025-01-15 09:44:00.00,22.9,55.1,1596.1
2025-01-15 09:45:00.00,22.9,53.6,1520.3
2025-01-15 09:46:00.00,22.8,54.1,1533.1
2025-01-15 09:47:00.00,22.7,53.6,1393.4
2025-01-15 09:48:00.00,22.9,52.9,1280.2
2025-01-15 09:49:00.00,23.1,53.7,1249.1
2025-01-15 09:50:00.00,23.1,52.7,1174.5
2025-01-15 09:51:00.00,22.9,52.1,1086.8
2025-01-15 09:52:00.00,22.8,52.4,1136.1
2025-01-15 09:53:00.00,22.9,52.8,1102.0
2025-01-15 09:54:00.00,22.8,54.1,1124.2
2025-01-15 09:55:00.00,22.8,54.9,1254.9
2025-01-15 09:56:00.00,22.7,54.0,1358.1
2025-01-15 09:57:00.00,22.7,54.3,1464.5
2025-01-15 09:58:00.00,22.8,54.1,1406.8
2025-01-15 09:59:00.00,22.9,54.1,1487.3
2025-01-15 10:00:00.00,23.2,55.5,1608.5
2025-01-15 10:01:00.00,23.2,55.6,1626.3
2025-01-15 10:02:00.00,23.4,56.2,1698.8
2025-01-15 10:03:00.00,23.4,57.4,1543.0
2025-01-15 10:04:00.00,23.3,56.1,1492.8
2025-01-15 10:05:00.00,23.2,55.9,1540.4
2025-01-15 10:06:00.00,23.3,55.5,1547.7
2025-01-15 10:07:00.00,23.2,56.5,1400.0
2025-01-15 10:08:00.00,23.1,56.3,1469.5
2025-01-15 10:09:00.00,23.0,55.1,1517.9
2025-01-15 10:10:00.00,23.0,55.5,1442.9
2025-01-15 10:11:00.00,23.2,55.2,1416.6
2025-01-15 10:12:00.00,23.4,53.7,1511.0
2025-01-15 10:13:00.00,23.5,52.9,1546.1
2025-01-15 10:14:00.00,23.5,53.9,1628.9
2025-01-15 10:15:00.00,23.6,53.4,1694.1
2025-01-15 10:16:00.00,23.5,54.8,1571.6
2025-01-15 10:17:00.00,23.7,54.3,1524.9
2025-01-15 10:18:00.00,23.4,55.7,1571.3
2025-01-15 10:19:00.00,23.2,54.1,1611.5
2025-01-15 10:20:00.00,23.3,54.2,1573.0
2025-01-15 10:21:00.00,23.4,54.3,1460.4
2025-01-15 10:22:00.00,23.5,53.9,1577.5
2025-01-15 10:23:00.00,23.6,53.2,1549.1
2025-01-15 10:24:00.00,23.4,54.5,1459.4
2025-01-15 10:25:00.00,23.3,54.2,1523.2
2025-01-15 10:26:00.00,23.2,55.3,1374.9
2025-01-15 10:27:00.00,23.3,55.8,1286.2
2025-01-15 10:28:00.00,23.2,56.0,1310.8
2025-01-15 10:29:00.00,23.2,54.9,1446.6
2025-01-15 10:30:00.00,23.4,55.6,1425.5
2025-01-15 10:31:00.00,23.3,56.5,1528.3
2025-01-15 10:32:00.00,23.3,56.4,1384.8
2025-01-15 10:33:00.00,23.1,56.0,1446.8
2025-01-15 10:34:00.00,23.1,56.1,1507.0
2025-01-15 10:35:00.00,23.1,56.5,1447.6
2025-01-15 10:36:00.00,23.1,57.8,1373.4
2025-01-15 10:37:00.00,23.2,57.9,1468.6
2025-01-15 10:38:00.00,23.3,57.2,1370.1
2025-01-15 10:39:00.00,23.4,57.4,1379.3
2025-01-15 10:40:00.00,23.2,57.1,1423.2
2025-01-15 10:41:00.00,23.0,59.0,1466.8
2025-01-15 10:42:00.00,22.8,58.7,1553.3
2025-01-15 10:43:00.00,22.8,58.1,1518.9
2025-01-15 10:44:00.00,23.0,57.5,1558.8
2025-01-15 10:45:00.00,23.1,57.6,1623.6
2025-01-15 10:46:00.00,23.0,57.7,1456.3
2025-01-15 10:47:00.00,23.1,57.1,1353.0
2025-01-15 10:48:00.00,23.1,57.3,1259.9
2025-01-15 10:49:00.00,23.2,56.5,1380.6
2025-01-15 10:50:00.00,23.1,55.4,1273.6
2025-01-15 10:51:00.00,23.3,54.5,1199.0
2025-01-15 10:52:00.00,23.4,54.0,1202.7
2025-01-15 10:53:00.00,23.5,54.6,1194.6
2025-01-15 10:54:00.00,23.3,54.7,1331.5
2025-01-15 10:55:00.00,23.1,55.0,1259.7
2025-01-15 10:56:00.00,23.0,54.6,1209.1
2025-01-15 10:57:00.00,22.9,55.3,1186.7
2025-01-15 10:58:00.00,22.9,55.4,1183.5
2025-01-15 10:59:00.00,22.8,56.2,1340.5
2025-01-15 11:00:00.00,22.8,55.3,1272.0
2025-01-15 11:01:00.00,22.7,55.8,1239.7
2025-01-15 11:02:00.00,22.7,55.5,1387.8
2025-01-15 11:03:00.00,22.7,55.9,1431.0
2025-01-15 11:04:00.00,22.8,55.5,1409.2
2025-01-15 11:05:00.00,23.0,54.9,1313.7
2025-01-15 11:06:00.00,22.6,54.5,1294.6
2025-01-15 11:07:00.00,22.7,55.4,1286.5
2025-01-15 11:08:00.00,22.5,54.8,1319.6
2025-01-15 11:09:00.00,22.6,56.3,1402.5
2025-01-15 11:10:00.00,22.6,55.9,1438.3
2025-01-15 11:11:00.00,22.6,56.3,1423.3
2025-01-15 11:12:00.00,22.7,57.0,1524.8
2025-01-15 11:13:00.00,22.6,56.9,1467.5
2025-01-15 11:14:00.00,22.7,56.5,1352.3
2025-01-15 11:15:00.00,22.5,56.9,1265.6
2025-01-15 11:16:00.00,22.7,56.9,1197.9
2025-01-15 11:17:00.00,22.6,55.7,1281.2
2025-01-15 11:18:00.00,22.7,54.6,1414.1
2025-01-15 11:19:00.00,23.0,54.3,1375.8
2025-01-15 11:20:00.00,23.2,55.9,1400.4
2025-01-15 11:21:00.00,23.1,56.5,1487.9
2025-01-15 11:22:00.00,23.0,56.7,1535.5
2025-01-15 11:23:00.00,22.7,57.3,1417.1
2025-01-15 11:24:00.00,22.7,58.2,1525.4
2025-01-15 11:25:00.00,22.6,57.5,1394.6
2025-01-15 11:26:00.00,22.6,56.5,1314.8
2025-01-15 11:27:00.00,22.5,56.7,1322.2
2025-01-15 11:28:00.00,22.5,57.2,1261.9
2025-01-15 11:29:00.00,22.5,58.9,1254.9
2025-01-15 11:30:00.00,22.6,58.7,1179.2
2025-01-15 11:31:00.00,22.6,59.1,1083.8
2025-01-15 11:32:00.00,22.6,59.5,1161.0
2025-01-15 11:33:00.00,22.6,58.8,1245.7
2025-01-15 11:34:00.00,22.8,57.4,1225.1
2025-01-15 11:35:00.00,22.8,57.9,1322.6
2025-01-15 11:36:00.00,22.8,58.4,1404.4
2025-01-15 11:37:00.00,22.7,59.5,1417.6
2025-01-15 11:38:00.00,22.7,59.1,1422.3
2025-01-15 11:39:00.00,23.0,59.5,1480.7
2025-01-15 11:40:00.00,23.1,58.3,1537.0
2025-01-15 11:41:00.00,23.0,57.8,1403.3
2025-01-15 11:42:00.00,23.2,57.6,1470.7
2025-01-15 11:43:00.00,23.3,57.4,1555.2
2025-01-15 11:44:00.00,23.4,57.4,1466.7
2025-01-15 11:45:00.00,23.5,57.7,1329.9
2025-01-15 11:46:00.00,23.6,58.0,1312.5
2025-01-15 11:47:00.00,23.5,58.8,1327.5
2025-01-15 11:48:00.00,23.5,59.0,1305.7
2025-01-15 11:49:00.00,23.5,59.3,1248.1
2025-01-15 11:50:00.00,23.6,58.6,1240.9
2025-01-15 11:51:00.00,23.7,59.5,1151.1
2025-01-15 11:52:00.00,23.4,58.5,1249.1
